id,price
191932,774001
191933,3233168
191934,4240190
191935,6867344
191936,2365907
191937,5210455
191938,15828775
191939,5237751
191940,4608037
191941,1061564
191942,4646163
191943,3554836
191944,2061092
191945,11837047
191946,1769911
191947,5488327
191948,3409581
191949,15511691
191950,3717523
191951,6045543
191952,1530118
191953,16041177
191954,3267551
191955,5243310
191956,4591575
191957,4338467
191958,2631087
191959,5243710
191960,5364160
191961,2985034
191962,2209598
191963,7171558
191964,3901926
191965,2361088
191966,3571090
191967,1807429
191968,2938832
191969,6821670
191970,5318212
191971,13775084
191972,3970802
191973,5878532
191974,2972338
191975,7514965
191976,5698764
191977,7776136
191978,4911740
191979,3960075
191980,1979024
191981,3922378
191982,1305120
191983,5147802
191984,7168981
191985,4931318
191986,5258685
191987,5347814
191988,2061995
191989,5675140
191990,3253348
191991,2935100
191992,2271510
191993,2820218
191994,3580644
191995,2928527
191996,4575210
191997,8594738
191998,5394635
191999,3186430
192000,5157335
192001,2983894
192002,4055767
192003,8825664
192004,4985284
192005,1260699
192006,23353342
192007,3271533
192008,6200077
192009,10405111
192010,3596529
192011,2517646
192012,9009794
192013,5308253
192014,2149609
192015,4649374
192016,7722116
192017,3333425
192018,6948809
192019,4237580
192020,5098189
192021,1501433
192022,3850725
192023,3724522
192024,1064159
192025,1332520
192026,4454421
192027,4946035
192028,2996961
192029,4815221
192030,10108571
192031,621292
192032,5030169
192033,5239254
192034,2435359
192035,7839177
192036,11813384
192037,2926955
192038,8231843
192039,5321536
192040,4330603
192041,3212812
192042,3902411
192043,2247435
192044,4725503
192045,19990957
192046,4867468
192047,3986236
192048,2566815
192049,12227748
192050,2632839
192051,5569736
192052,6252555
192053,4480313
192054,7406389
192055,15855917
192056,6511640
192057,3153121
192058,3728698
192059,1140362
192060,9540364
192061,6386517
192062,7707274
192063,6358872
192064,10675469
192065,687068
192066,4974423
192067,3332037
192068,11230963
192069,4575717
192070,6391362
192071,4419065
192072,10007095
192073,1916465
192074,13601711
192075,1494039
192076,3850056
192077,2250096
192078,4642555
192079,19487969
192080,4140236
192081,5308725
192082,4553535
192083,5417645
192084,20294852
192085,6423867
192086,3363004
192087,1905333
192088,7710309
192089,4965953
192090,1622669
192091,3647475
192092,4092778
192093,5059781
192094,14572068
192095,11731825
192096,3755717
192097,3603596
192098,5201076
192099,3366250
192100,8895763
192101,10086203
192102,1627595
192103,3860138
192104,2636893
192105,646320
192106,12187288
192107,5934340
192108,6762881
192109,4134900
192110,1853021
192111,2349796
192112,4358940
192113,3590714
192114,1046482
192115,5839595
192116,6846061
192117,6950726
192118,9734550
192119,5473626
192120,2305612
192121,5130431
192122,10172187
192123,2317779
192124,3871841
192125,12973897
192126,16969992
192127,4966791
192128,2172335
192129,2939484
192130,3374661
192131,4876552
192132,4290889
192133,5600491
192134,4087794
192135,1198762
192136,4907592
192137,5119780
192138,15429789
192139,5413693
192140,10333855
192141,3949710
192142,5148522
192143,3954833
192144,17549343
192145,2716939
192146,4948055
192147,2797742
192148,4752568
192149,6881048
192150,5244840
192151,2516345
192152,5592133
192153,11276044
192154,5299561
192155,3926416
192156,9973646
192157,5586814
192158,3441762
192159,2284584
192160,2259268
192161,6735508
192162,300100
192163,13579329
192164,5893404
192165,1059884
192166,6202267
192167,8135400
192168,5142223
192169,7462852
192170,12912539
192171,6034488
192172,2119346
192173,4666461
192174,3780384
192175,3570290
192176,1683913
192177,3043292
192178,1934411
192179,9362235
192180,4478823
192181,4603563
192182,8621318
192183,5561646
192184,2374300
192185,11013141
192186,2136884
192187,6991471
192188,2593640
192189,2862030
192190,3122296
192191,10590661
192192,13823931
192193,2421973
192194,9470273
192195,3648103
192196,4068751
192197,8571913
192198,5274012
192199,5490369
192200,6064372
192201,2630884
192202,5306688
192203,5115649
192204,7461888
192205,9477601
192206,5615498
192207,3810153
192208,3115826
192209,1501095
192210,2117478
192211,7691335
192212,7782640
192213,5599120
192214,14815768
192215,9223104
192216,26375092
192217,5052255
192218,4230827
192219,3059876
192220,2093534
192221,8011511
192222,10210933
192223,8338590
192224,5663002
192225,3494699
192226,2208845
192227,3191822
192228,1619121
192229,3388858
192230,4284350
192231,6591619
192232,1853356
192233,5338018
192234,2189467
192235,4388404
192236,5130692
192237,4161665
192238,11204032
192239,3679219
192240,5640471
192241,493874
192242,1782275
192243,5487554
192244,5591493
192245,4416479
192246,5078220
192247,4771148
192248,2906585
192249,7236862
192250,258425
192251,5502197
192252,619204
192253,2839360
192254,7224131
192255,3840971
192256,3964791
192257,1265881
192258,5974186
192259,21106745
192260,7359329
192261,9546008
192262,1722919
192263,3520300
192264,4807537
192265,2769302
192266,4298265
192267,4056439
192268,3216329
192269,5415035
192270,5274440
192271,3171531
192272,1964279
192273,3211130
192274,5850071
192275,2819385
192276,2335346
192277,7620454
192278,7421083
192279,4660095
192280,2474394
192281,1719740
192282,14855246
192283,3405561
192284,977303
192285,1612123
192286,5416316
192287,4083085
192288,2906784
192289,7458888
192290,6510684
192291,5263073
192292,3212288
192293,4516827
192294,7890488
192295,9680116
192296,1287297
192297,2429507
192298,4234666
192299,2895133
192300,4779880
192301,2005954
192302,7418077
192303,242924
192304,1387732
192305,7025795
192306,3603225
192307,3511462
192308,1384241
192309,5766748
192310,4197491
192311,11533781
192312,2428010
192313,6777082
192314,3616453
192315,6022470
192316,10076660
192317,7091192
192318,3995147
192319,3085284
192320,2074702
192321,1267995
192322,3352697
192323,10655801
192324,5491217
192325,2479274
192326,4814274
192327,4268039
192328,3566095
192329,8857822
192330,1490673
192331,3094267
192332,6524721
192333,9303273
192334,12715579
192335,5727398
192336,3012886
192337,2530791
192338,7858240
192339,4933137
192340,1622232
192341,4434262
192342,5496413
192343,8136871
192344,3025248
192345,5089032
192346,2997530
192347,8471052
192348,1079656
192349,1137827
192350,6493531
192351,2815185
192352,2034178
192353,8070201
192354,3336652
192355,6450676
192356,2549972
192357,6345826
192358,5925748
192359,5172343
192360,11802047
192361,2187046
192362,2041315
192363,1769420
192364,4523440
192365,3038893
192366,1770597
192367,6622973
192368,2238770
192369,1480476
192370,10675163
192371,2950971
192372,5938749
192373,2766090
192374,10093354
192375,4905259
192376,5910581
192377,1978612
192378,3816395
192379,5059799
192380,3039735
192381,3006857
192382,5202719
192383,3392272
192384,3802402
192385,2323715
192386,4820880
192387,2594334
192388,8038839
192389,2493421
192390,3295019
192391,4390129
192392,2851662
192393,4073249
192394,3651370
192395,7151905
192396,6374550
192397,959790
192398,1760669
192399,1760087
192400,2021800
192401,1805344
192402,2450257
192403,3615434
192404,2906415
192405,3081545
192406,2357016
192407,9506800
192408,5039628
192409,3101972
192410,1075726
192411,5242279
192412,4051776
192413,3298549
192414,2716648
192415,6738767
192416,4890135
192417,6540072
192418,8246074
192419,4328147
192420,4635838
192421,5121105
192422,2810855
192423,8592511
192424,4310608
192425,2329502
192426,4889368
192427,15505257
192428,1865304
192429,4151232
192430,5403542
192431,2810313
192432,7391586
192433,1254166
192434,1137942
192435,2156082
192436,2302765
192437,4903839
192438,3550008
192439,5882436
192440,2411418
192441,3148203
192442,3252875
192443,10520676
192444,3307876
192445,2897214
192446,5931505
192447,6040834
192448,6410248
192449,4218039
192450,2859349
192451,7685933
192452,7614506
192453,2114124
192454,1660059
192455,5769794
192456,3283965
192457,2630648
192458,3653022
192459,5400087
192460,7341121
192461,2273389
192462,6648325
192463,1306071
192464,3100384
192465,3723415
192466,9203708
192467,5501374
192468,5483899
192469,5786091
192470,1434472
192471,2810832
192472,10319363
192473,3429356
192474,2740704
192475,2388934
192476,3102399
192477,6413093
192478,6247815
192479,2263448
192480,23918
192481,3498265
192482,3649918
192483,6045481
192484,6589338
192485,4915389
192486,7319207
192487,1824633
192488,3096640
192489,1999124
192490,1466557
192491,5070365
192492,4303545
192493,6668341
192494,7134780
192495,8165054
192496,12793486
192497,1562795
192498,9843814
192499,3092672
192500,4030225
192501,6939795
192502,5003376
192503,4028578
192504,2645451
192505,5123587
192506,3446743
192507,4894308
192508,4322503
192509,2859526
192510,5763212
192511,2590003
192512,951949
192513,13988884
192514,3228776
192515,1815417
192516,8188324
192517,1702013
192518,2998129
192519,21072407
192520,2614211
192521,13928968
192522,5637477
192523,5118409
192524,1641382
192525,2482828
192526,5719782
192527,6694217
192528,7185877
192529,3991780
192530,4197882
192531,6783512
192532,1833267
192533,6088770
192534,2999548
192535,3121271
192536,5166651
192537,4027953
192538,3214733
192539,2274770
192540,14441839
192541,9020655
192542,4310026
192543,3139306
192544,3195330
192545,2097701
192546,4521531
192547,5282015
192548,2276097
192549,5830320
192550,3794866
192551,2623970
192552,4508486
192553,9034768
192554,4375290
192555,2446157
192556,2827775
192557,2022146
192558,3801947
192559,12252702
192560,2231241
192561,5149353
192562,6799340
192563,7641280
192564,5429545
192565,3800514
192566,27904474
192567,1889300
192568,3498657
192569,12585115
192570,5476800
192571,2870671
192572,4584371
192573,7794402
192574,10596858
192575,3867412
192576,2248369
192577,7579942
192578,10221692
192579,1314477
192580,3053926
192581,8184604
192582,3613525
192583,5326571
192584,22381728
192585,4193287
192586,6314840
192587,2416120
192588,8919647
192589,9445532
192590,4539867
192591,1716138
192592,4526136
192593,5678990
192594,7787187
192595,2884497
192596,1947549
192597,5846771
192598,11446109
192599,5308958
192600,23869378
192601,4922934
192602,2078510
192603,6745475
192604,1028267
192605,2961247
192606,6029420
192607,4574680
192608,2100295
192609,2227468
192610,3285391
192611,3740006
192612,3417544
192613,2949812
192614,4002571
192615,2918220
192616,2659902
192617,3464364
192618,28448536
192619,8992602
192620,3262920
192621,9648989
192622,5170647
192623,9209832
192624,516435
192625,4475939
192626,12410672
192627,3016775
192628,4226810
192629,2651991
192630,3666205
192631,3035427
192632,8240154
192633,4571320
192634,3316699
192635,3847355
192636,3217506
192637,2359294
192638,2464713
192639,7289494
192640,4124069
192641,5690314
192642,4495133
192643,1969789
192644,5329312
192645,1755915
192646,11280584
192647,6743324
192648,5047031
192649,7730095
192650,3380001
192651,2915218
192652,9287928
192653,7631336
192654,7083376
192655,1527341
192656,6253115
192657,4761065
192658,5012038
192659,1083547
192660,3754205
192661,5650676
192662,4034689
192663,8118713
192664,1665904
192665,7940646
192666,6079275
192667,2146898
192668,7424794
192669,11327883
192670,6815805
192671,3983805
192672,8993052
192673,4635609
192674,3046360
192675,6515711
192676,9530287
192677,2069842
192678,1744867
192679,5251915
192680,1599122
192681,3219226
192682,2942003
192683,3953386
192684,5186562
192685,6971055
192686,3730278
192687,9011411
192688,4453571
192689,3493399
192690,1237133
192691,4350599
192692,6131592
192693,6791943
192694,4580750
192695,7464677
192696,7567447
192697,2626459
192698,9542810
192699,8157643
192700,3964516
192701,8453951
192702,8009657
192703,5303758
192704,9261903
192705,3382826
192706,3067908
192707,3776268
192708,5747477
192709,6375931
192710,5372406
192711,5889536
192712,4263042
192713,3364015
192714,2706026
192715,5708965
192716,874242
192717,5573321
192718,5497138
192719,1503365
192720,2306376
192721,3525228
192722,6824304
192723,2658076
192724,3574587
192725,12015579
192726,6388376
192727,3987684
192728,9233582
